"","Seed.code","Tree.code","Island","Tree.species.code","Order.x","Family.x","Genus.x","Species.x","Latitude","Longitude","Site","Date..DD.MM.YYYY.","Type.of.sample..F.fruit.S.seed","Successional.Stage..1.immature.2.mature.3.rotten.4.all.preceding","Fruits.collected.from..G.ground.T.tree","Fruit.syndrome","Total.number.of.fruits.collected","Total.number.of.seeds","Weight.of.all.seeds.g","Date.opening.seed..dd.mm.yy.","Number.of.fruits.predated","Holes.visable","Frass.visable","Percentage.fruits.predated","Insect.code","Date.emerged..for.R.only..DD.MM.YY.","Species.code","Order.y","Family.y","Subfamily","Genus.y","Species.y","Guild","Life.stage..L.larva.A.adult.P.pupae","BIN","Host.from.lit","Reference","Found.in.box.with","Suggested.host"
"3996","SEEDSAI_0131","TREESAI_0072","SAIPAN","FICUTI","Rosales","Moraceae","Ficus","tinctoria",15.28030202,145.806108,"Last Command Post","22/09/2017","F",2,"G","B1",2,1037,1.29,"12/12/1017",0,"N","N",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3997","SEEDSAI_0132","TREESAI_0074","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28037704,145.806228,"Last Command Post","22/09/2017","F",1,"G","A2.1",2,2,24.15,"12/14/17",0,"Y","N",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3998","SEEDSAI_0133","TREESAI_0073","SAIPAN","GUAMMA","Magnoliales","Annonaceae","Guamia","mariannae",15.28040797,145.806171,"Last Command Post","22/09/2017","F",1,"T","B1",49,170,112.1,"18/12/1017",2,"Y","N",0.0408163265306122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3999","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0027","13/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","BOLD:ADN2007","","","",""
"4000","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_2176","13/10/2017","CECSP1","Diptera","Cecidomyiidae","Unknown","Unknown","sp.1","UK","I","BOLD:ADN5073","","","",""
"4001","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0024","13/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4002","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0025","13/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4003","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0026","13/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4004","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0028","13/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4005","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0029","13/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4006","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0030","13/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4007","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0031","13/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4008","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0032","13/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4009","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0604","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4010","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0605","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4011","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0606","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4012","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0607","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4013","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0608","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4014","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0609","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4015","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0610","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4016","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0611","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4017","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0612","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4018","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0613","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4019","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0614","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4020","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0615","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4021","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0616","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4022","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0617","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4023","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0618","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4024","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0619","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4025","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0620","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4026","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0621","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4027","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0622","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4028","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0623","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4029","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0624","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4030","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0625","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4031","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0626","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4032","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0627","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4033","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0628","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4034","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0629","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4035","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0630","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4036","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0631","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4037","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0632","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4038","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_0634","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4039","SEEDSAI_0134","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",2,"G","A2.1",4,4,85,"12/14/17",0,"N","N",0,"INSECTSAI_2175","13/10/2017","CECSP1","Diptera","Cecidomyiidae","Unknown","Unknown","sp.1","UK","I","","","","",""
"4040","SEEDSAI_0135","TREESAI_0075","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28033404,145.806214,"Last Command Post","22/09/2017","F",3,"G","A2.1",1,1,13.4,"12/18/17",0,"N","N",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4041","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_2562","10/10/2017","DIASP1","Hymenoptera","Braconidae","Opiinae","Diachasmimorpha","sp.1","PA","A","BOLD:ADN0553","Tephrid fruit fly","https://en.wikipedia.org/wiki/Diachasmimorpha_longicaudata","Bactrocera, Muscidae","BACOC"
"4042","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0170","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4043","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0172","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4044","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0173","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4045","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0174","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4046","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0175","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4047","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0176","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4048","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0177","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4049","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0178","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4050","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0179","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4051","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0180","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4052","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0181","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4053","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0182","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4054","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0183","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4055","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0184","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4056","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0185","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4057","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0202","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4058","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0203","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4059","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0204","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4060","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0205","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4061","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0206","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4062","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0207","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
"4063","SEEDSAI_0136","TREESAI_0076","SAIPAN","OCHRMA","Gentianales","Apocynaceae","Ochrosia","mariannensis",15.28042699,145.806309,"Last Command Post","22/09/2017","F",2,"G","A2.1",5,5,95,"18/12/1017",5,"Y","Y",1,"INSECTSAI_0208","10/10/2017","BACOC","Diptera","Tephritidae","Dacinae","Bactrocera","ochrosiae","PU","A","","","","",""
